site_id,datetime,PRES,TSOIL,SOILW,WEASD,SNOD,ICETK
ABBY,2024-03-01T00:00:00Z,95113.7802734375,276.18362045288086,0.29362501576542854,15.5,0.08874999824911356,0
BARR,2024-03-01T00:00:00Z,102943.177734375,NA,NA,65,0.20999999344348907,1.011249989271164
BART,2024-03-01T00:00:00Z,96284.5771484375,267.7436218261719,0.4323750250041485,5.875,0.058749998454004526,0
BLAN,2024-03-01T00:00:00Z,100573.978515625,277.086124420166,0.2995000146329403,0,0,0
BONA,2024-03-01T00:00:00Z,98145.1796875,263.48862075805664,0.39887502044439316,52,0.5162499845027924,0
CLBJ,2024-03-01T00:00:00Z,98551.3779296875,279.91861724853516,0.18087500892579556,0,0,0
CPER,2024-03-01T00:00:00Z,82450.7783203125,279.6448669433594,0.15862500853836536,0,0,0
DCFS,2024-03-01T00:00:00Z,94284.7783203125,270.60486602783203,0.2581250090152025,6.125,0.052499998826533556,0
DEJU,2024-03-01T00:00:00Z,95626.98046875,261.35236740112305,0.3370000123977661,50.5,0.5,0
DELA,2024-03-01T00:00:00Z,101656.1787109375,283.9536247253418,0.22362500987946987,0,0,0
DSNY,2024-03-01T00:00:00Z,101883.1787109375,293.8273735046387,0.1252500033006072,0,0,0
GRSM,2024-03-01T00:00:00Z,92115.578125,276.74237060546875,0.32350001484155655,0,0,0
GUAN,2024-03-01T00:00:00Z,100690.978515625,297.3923683166504,0.2491250168532133,0,0,0
HARV,2024-03-01T00:00:00Z,99728.1796875,274.69361877441406,0.3306250125169754,0,0,0
HEAL,2024-03-01T00:00:00Z,94036.580078125,262.35487365722656,0.3798750229179859,47,0.4649999886751175,0
JERC,2024-03-01T00:00:00Z,101706.779296875,287.36986923217773,0.15487500838935375,0,0,0
JORN,2024-03-01T00:00:00Z,86303.5791015625,286.2623710632324,0.14587500877678394,0,0,0
KONA,2024-03-01T00:00:00Z,97055.3779296875,279.3636131286621,0.23887500911951065,0,0,0
KONZ,2024-03-01T00:00:00Z,97055.3779296875,279.3636131286621,0.23887500911951065,0,0,0
LAJA,2024-03-01T00:00:00Z,100690.978515625,297.3923683166504,0.2491250168532133,0,0,0
LENO,2024-03-01T00:00:00Z,101478.578125,284.98862075805664,0.23775001242756844,0,0,0
MLBS,2024-03-01T00:00:00Z,94614.3798828125,276.55862045288086,0.31425001844763756,0,0,0
MOAB,2024-03-01T00:00:00Z,79430.779296875,277.4911231994629,0.22487501055002213,0,0,0
NIWO,2024-03-01T00:00:00Z,73317.98046875,271.1911163330078,0.43400001525878906,23.125,0.2062499988824129,0
NOGP,2024-03-01T00:00:00Z,93428.1787109375,272.3973693847656,0.27525001019239426,1.25,0.00874999980442226,0
OAES,2024-03-01T00:00:00Z,95633.77734375,276.6473693847656,0.13962501101195812,2.25,0.00874999980442226,0
ONAQ,2024-03-01T00:00:00Z,81439.578125,278.6286201477051,0.24037501215934753,0,0,0
ORNL,2024-03-01T00:00:00Z,97880.37890625,277.2923698425293,0.32850001752376556,0,0,0
OSBS,2024-03-01T00:00:00Z,101971.7783203125,291.04487228393555,0.12712500430643559,0,0,0
PUUM,2024-03-01T00:00:00Z,80965.779296875,288.9248695373535,0.12487500719726086,0,0,0
RMNP,2024-03-01T00:00:00Z,73747.580078125,270.8661231994629,0.41325001791119576,25.25,0.217499990016222,0
SCBI,2024-03-01T00:00:00Z,100573.978515625,277.086124420166,0.2995000146329403,0,0,0
SERC,2024-03-01T00:00:00Z,103156.580078125,NA,NA,NA,NA,0
SJER,2024-03-01T00:00:00Z,94515.1787109375,283.05237197875977,0.2598750125616789,0,0,0
SOAP,2024-03-01T00:00:00Z,94515.1787109375,283.05237197875977,0.2598750125616789,0,0,0
SRER,2024-03-01T00:00:00Z,90342.5791015625,290.25236892700195,0.1835000142455101,0,0,0
STEI,2024-03-01T00:00:00Z,95885.779296875,272.0248718261719,0.4292500168085098,3.75,0.03499999921768904,0
STER,2024-03-01T00:00:00Z,86484.5771484375,280.61986541748047,0.18637500889599323,0,0,0
TALL,2024-03-01T00:00:00Z,101239.779296875,283.30862045288086,0.25462501123547554,0,0,0
TEAK,2024-03-01T00:00:00Z,79948.3779296875,275.7948684692383,0.29462501406669617,14.625,0.12249999679625034,0
TOOL,2024-03-01T00:00:00Z,89637.1806640625,258.6911163330078,0.3290000259876251,44,0.436249990016222,0
TREE,2024-03-01T00:00:00Z,95885.779296875,272.0248718261719,0.4292500168085098,3.75,0.03499999921768904,0
UKFS,2024-03-01T00:00:00Z,98367.177734375,279.34362030029297,0.25337501987814903,0,0,0
UNDE,2024-03-01T00:00:00Z,95408.578125,271.0436210632324,0.2873750142753124,11.125,0.10624999785795808,0
WOOD,2024-03-01T00:00:00Z,94284.7783203125,270.60486602783203,0.2581250090152025,6.125,0.052499998826533556,0
WREF,2024-03-01T00:00:00Z,90645.3798828125,276.57362365722656,0.3318750187754631,34,0.25124999321997166,0
YELL,2024-03-01T00:00:00Z,74730.37890625,270.1473731994629,0.4373750127851963,38.125,0.3137499913573265,0
ABBY,2024-03-02T00:00:00Z,94735.833984375,275.24552154541016,0.2808750122785568,10.25,0.06624999828636646,0
BARR,2024-03-02T00:00:00Z,102717.8359375,NA,NA,66,0.20999999344348907,1.0199999809265137
BART,2024-03-02T00:00:00Z,96590.8359375,269.7430191040039,0.4321250133216381,5,0.04874999728053808,0
BLAN,2024-03-02T00:00:00Z,99888.4345703125,278.0292739868164,0.31462501734495163,0,0,0
BONA,2024-03-02T00:00:00Z,98572.6357421875,262.8980178833008,0.3993750140070915,52,0.5162499845027924,0
CLBJ,2024-03-02T00:00:00Z,97996.0322265625,286.80427169799805,0.14987500570714474,0,0,0
CPER,2024-03-02T00:00:00Z,82081.8349609375,280.8842658996582,0.15337501280009747,0,0,0
DCFS,2024-03-02T00:00:00Z,94874.0341796875,274.29926681518555,0.24112500995397568,0,0,0
DEJU,2024-03-02T00:00:00Z,96111.634765625,260.7580146789551,0.3370000123977661,50,0.5,0
DELA,2024-03-02T00:00:00Z,101312.634765625,285.8217658996582,0.29625001177191734,0,0,0
DSNY,2024-03-02T00:00:00Z,101691.8330078125,294.6667671203613,0.12250000424683094,0,0,0
GRSM,2024-03-02T00:00:00Z,91697.4345703125,278.3917694091797,0.32600001618266106,0,0,0
GUAN,2024-03-02T00:00:00Z,100700.634765625,297.6442756652832,0.21412501111626625,0,0,0
HARV,2024-03-02T00:00:00Z,99802.4345703125,272.68051528930664,0.3602500185370445,0,0,0
HEAL,2024-03-02T00:00:00Z,94353.033203125,261.64177322387695,0.3801250234246254,47,0.4612499810755253,0
JERC,2024-03-02T00:00:00Z,101295.0341796875,290.3805236816406,0.23087501525878906,0,0,0
JORN,2024-03-02T00:00:00Z,86195.4345703125,287.624267578125,0.14375000819563866,0,0,0
KONA,2024-03-02T00:00:00Z,96552.234375,282.13676834106445,0.17550001293420792,0,0,0
KONZ,2024-03-02T00:00:00Z,96552.234375,282.13676834106445,0.17550001293420792,0,0,0
LAJA,2024-03-02T00:00:00Z,100700.634765625,297.6442756652832,0.21412501111626625,0,0,0
LENO,2024-03-02T00:00:00Z,101146.8349609375,286.6492691040039,0.2991250120103359,0,0,0
MLBS,2024-03-02T00:00:00Z,94037.0341796875,276.20301818847656,0.3215000107884407,0.25,0,0
MOAB,2024-03-02T00:00:00Z,79024.234375,278.8780174255371,0.20525001361966133,0,0,0
NIWO,2024-03-02T00:00:00Z,72977.833984375,271.6667709350586,0.43400001525878906,16.875,0.14624999463558197,0
NOGP,2024-03-02T00:00:00Z,93954.6337890625,274.2480163574219,0.26375000923871994,0.25,0,0
OAES,2024-03-02T00:00:00Z,95059.234375,282.49802017211914,0.13662500865757465,0,0,0
ONAQ,2024-03-02T00:00:00Z,80849.833984375,279.12426376342773,0.23362500965595245,0,0,0
ORNL,2024-03-02T00:00:00Z,97354.8349609375,278.7955207824707,0.3266250155866146,0,0,0
OSBS,2024-03-02T00:00:00Z,101709.634765625,292.94677352905273,0.16512500867247581,0,0,0
PUUM,2024-03-02T00:00:00Z,81029.0341796875,288.1342658996582,0.14625000581145287,0,0,0
RMNP,2024-03-02T00:00:00Z,73373.8349609375,271.2830238342285,0.4137500189244747,22.75,0.19124998897314072,0
SCBI,2024-03-02T00:00:00Z,99888.4345703125,278.0292739868164,0.31462501734495163,0,0,0
SERC,2024-03-02T00:00:00Z,102396.634765625,NA,NA,NA,NA,0
SJER,2024-03-02T00:00:00Z,94026.033203125,281.5105209350586,0.32487501576542854,1.5,0.004999999888241291,0
SOAP,2024-03-02T00:00:00Z,94026.033203125,281.5105209350586,0.32487501576542854,1.5,0.004999999888241291,0
SRER,2024-03-02T00:00:00Z,90170.033203125,290.9567680358887,0.18825000897049904,0,0,0
STEI,2024-03-02T00:00:00Z,95660.4345703125,274.1180191040039,0.2838750183582306,0,0,0
STER,2024-03-02T00:00:00Z,86135.6337890625,282.46301651000977,0.18287501111626625,0,0,0
TALL,2024-03-02T00:00:00Z,100860.833984375,285.2080192565918,0.30637501552700996,0,0,0
TEAK,2024-03-02T00:00:00Z,79320.033203125,275.2580261230469,0.32987501844763756,58.75,0.49249999411404133,0
TOOL,2024-03-02T00:00:00Z,89792.234375,258.6030158996582,0.3293750211596489,44,0.4337499849498272,0
TREE,2024-03-02T00:00:00Z,95660.4345703125,274.1180191040039,0.2838750183582306,0,0,0
UKFS,2024-03-02T00:00:00Z,97869.234375,282.0705108642578,0.18387501128017902,0,0,0
UNDE,2024-03-02T00:00:00Z,95214.833984375,274.36052322387695,0.25175001472234726,0.875,0,0
WOOD,2024-03-02T00:00:00Z,94874.0341796875,274.29926681518555,0.24112500995397568,0,0,0
WREF,2024-03-02T00:00:00Z,90264.03515625,276.22802734375,0.3173750080168247,23.625,0.19749999232590199,0
YELL,2024-03-02T00:00:00Z,74377.435546875,270.4842720031738,0.43700000643730164,43.375,0.41749999299645424,0
ABBY,2024-03-03T00:00:00Z,95507.69921875,274.70463943481445,0.27687501162290573,11.375,0.09124999865889549,0
BARR,2024-03-03T00:00:00Z,101718.8984375,NA,NA,66,0.20999999344348907,1.0212499797344208
BART,2024-03-03T00:00:00Z,96020.4990234375,272.51464080810547,0.4295000173151493,5.375,0.0274999993853271,0
BLAN,2024-03-03T00:00:00Z,99627.8974609375,280.3121452331543,0.3292500153183937,0,0,0
BONA,2024-03-03T00:00:00Z,97789.2978515625,262.7196464538574,0.3996250107884407,52,0.5112499892711639,0
CLBJ,2024-03-03T00:00:00Z,97683.298828125,291.3134002685547,0.14787500351667404,0,0,0
CPER,2024-03-03T00:00:00Z,81517.4990234375,280.35339736938477,0.15737500600516796,0,0,0
DCFS,2024-03-03T00:00:00Z,93723.498046875,274.20214462280273,0.21250000596046448,0.125,0.0012499999720603228,0
DEJU,2024-03-03T00:00:00Z,95540.0986328125,259.94090270996094,0.3370000123977661,50,0.493749987334013,0
DELA,2024-03-03T00:00:00Z,101197.4990234375,288.50089263916016,0.28050001338124275,0,0,0
DSNY,2024-03-03T00:00:00Z,101470.4990234375,295.33464431762695,0.1446250081062317,0,0,0
GRSM,2024-03-03T00:00:00Z,91646.2998046875,281.88464736938477,0.3006250150501728,0,0,0
GUAN,2024-03-03T00:00:00Z,100614.099609375,297.51340103149414,0.20537500828504562,0,0,0
HARV,2024-03-03T00:00:00Z,98876.0986328125,273.9621391296387,0.3928750194609165,0,0,0
HEAL,2024-03-03T00:00:00Z,93646.2998046875,261.6983985900879,0.38100001215934753,46.625,0.45749998092651367,0
JERC,2024-03-03T00:00:00Z,101170.8984375,292.12590408325195,0.21075001172721386,0,0,0
JORN,2024-03-03T00:00:00Z,85887.09765625,287.7809028625488,0.15862500853836536,0,0,0
KONA,2024-03-03T00:00:00Z,95656.498046875,287.23839569091797,0.18850000947713852,0,0,0
KONZ,2024-03-03T00:00:00Z,95656.498046875,287.23839569091797,0.18850000947713852,0,0,0
LAJA,2024-03-03T00:00:00Z,100614.099609375,297.51340103149414,0.20537500828504562,0,0,0
LENO,2024-03-03T00:00:00Z,101036.0986328125,289.91589736938477,0.2783750146627426,0,0,0
MLBS,2024-03-03T00:00:00Z,93913.4990234375,279.2058982849121,0.31187501177191734,0,0,0
MOAB,2024-03-03T00:00:00Z,78573.8974609375,278.3096504211426,0.23800001107156277,2.375,0.01374999969266355,0
NIWO,2024-03-03T00:00:00Z,72356.2978515625,271.8746528625488,0.43400001525878906,20.375,0.1874999962747097,0
NOGP,2024-03-03T00:00:00Z,92900.8984375,274.30215072631836,0.24250001274049282,1.5,0.006249999860301614,0
