site_id,datetime,PRES,TSOIL,SOILW,WEASD,SNOD,ICETK
ABBY,2024-07-01T00:00:00Z,97207.5380859375,287.6054344177246,0.21600000746548176,0,0,0
BARR,2024-07-01T00:00:00Z,101303.13671875,NA,NA,0,0,0.14749999344348907
BART,2024-07-01T00:00:00Z,95299.337890625,288.8804359436035,0.2852500155568123,0,0,0
BLAN,2024-07-01T00:00:00Z,99293.9375,295.51793670654297,0.2198750115931034,0,0,0
BONA,2024-07-01T00:00:00Z,96883.13671875,291.83042907714844,0.2045000120997429,0,0,0
CLBJ,2024-07-01T00:00:00Z,98366.138671875,303.5804328918457,0.1401250045746565,0,0,0
CPER,2024-07-01T00:00:00Z,83093.3388671875,297.2554397583008,0.11275000404566526,0,0,0
DCFS,2024-07-01T00:00:00Z,95449.1376953125,288.20543670654297,0.21725001372396946,0,0,0
DEJU,2024-07-01T00:00:00Z,94888.9365234375,290.4429359436035,0.2227500081062317,0,0,0
DELA,2024-07-01T00:00:00Z,100969.337890625,300.39294052124023,0.22100000828504562,0,0,0
DSNY,2024-07-01T00:00:00Z,101182.7373046875,300.9804344177246,0.1730000078678131,0,0,0
GRSM,2024-07-01T00:00:00Z,91651.337890625,293.53043365478516,0.2812500149011612,0,0,0
GUAN,2024-07-01T00:00:00Z,100330.537109375,301.26792907714844,0.2127500083297491,0,0,0
HARV,2024-07-01T00:00:00Z,98183.9384765625,291.71793365478516,0.28850001096725464,0,0,0
HEAL,2024-07-01T00:00:00Z,93525.3369140625,288.2679328918457,0.2095000073313713,0,0,0
JERC,2024-07-01T00:00:00Z,100686.3369140625,301.5429344177246,0.19287500903010368,0,0,0
JORN,2024-07-01T00:00:00Z,86377.3369140625,306.2679328918457,0.14912500604987144,0,0,0
KONA,2024-07-01T00:00:00Z,97281.537109375,294.2804298400879,0.2201250083744526,0,0,0
KONZ,2024-07-01T00:00:00Z,97281.537109375,294.2804298400879,0.2201250083744526,0,0,0
LAJA,2024-07-01T00:00:00Z,100330.537109375,301.26792907714844,0.2127500083297491,0,0,0
LENO,2024-07-01T00:00:00Z,100825.537109375,299.85544204711914,0.2472500093281269,0,0,0
MLBS,2024-07-01T00:00:00Z,93790.7373046875,293.1054382324219,0.25262501090765,0,0,0
MOAB,2024-07-01T00:00:00Z,79989.736328125,297.23043060302734,0.19875000976026058,0,0,0
NIWO,2024-07-01T00:00:00Z,74382.13671875,286.2304344177246,0.2485000118613243,0,0,0
NOGP,2024-07-01T00:00:00Z,94333.73828125,290.0179328918457,0.17725000903010368,0,0,0
OAES,2024-07-01T00:00:00Z,95616.3369140625,305.1554412841797,0.09550000168383121,0,0,0
ONAQ,2024-07-01T00:00:00Z,82126.1376953125,299.5929374694824,0.08362500555813313,0,0,0
ORNL,2024-07-01T00:00:00Z,97178.138671875,296.0554389953613,0.28025001287460327,0,0,0
OSBS,2024-07-01T00:00:00Z,101128.9375,301.35543060302734,0.1413750071078539,0,0,0
PUUM,2024-07-01T00:00:00Z,81065.9375,293.6804389953613,0.19175000675022602,0,0,0
RMNP,2024-07-01T00:00:00Z,74794.3369140625,288.09293365478516,0.23075001314282417,0,0,0
SCBI,2024-07-01T00:00:00Z,99293.9375,295.51793670654297,0.2198750115931034,0,0,0
SERC,2024-07-01T00:00:00Z,101469.13671875,NA,NA,NA,NA,0
SJER,2024-07-01T00:00:00Z,94140.138671875,299.55543518066406,0.049000002443790436,0,0,0
SOAP,2024-07-01T00:00:00Z,94140.138671875,299.55543518066406,0.049000002443790436,0,0,0
SRER,2024-07-01T00:00:00Z,90056.9384765625,305.0429382324219,0.2336250077933073,0,0,0
STEI,2024-07-01T00:00:00Z,96894.1376953125,287.1804313659668,0.2447500079870224,0,0,0
STER,2024-07-01T00:00:00Z,87009.7373046875,297.7804412841797,0.12025000620633364,0,0,0
TALL,2024-07-01T00:00:00Z,100533.1376953125,299.6179313659668,0.24112501554191113,0,0,0
TEAK,2024-07-01T00:00:00Z,80445.9384765625,291.0554389953613,0.10287500731647015,0,0,0
TOOL,2024-07-01T00:00:00Z,89423.5380859375,286.4179344177246,0.21300001442432404,0,0,0
TREE,2024-07-01T00:00:00Z,96894.1376953125,287.1804313659668,0.2447500079870224,0,0,0
UKFS,2024-07-01T00:00:00Z,98569.5390625,294.9679298400879,0.20287500880658627,0,0,0
UNDE,2024-07-01T00:00:00Z,96499.9375,286.2179374694824,0.22912500984966755,0,0,0
WOOD,2024-07-01T00:00:00Z,95449.1376953125,288.20543670654297,0.21725001372396946,0,0,0
WREF,2024-07-01T00:00:00Z,92785.537109375,287.4929313659668,0.26075001806020737,0,0,0
