site_id,datetime,PRES,TSOIL,SOILW,WEASD,SNOD,ICETK
ABBY,2022-03-01T00:00:00Z,96846.9814453125,281.0498390197754,0.32087501883506775,0.125,0,0
BARR,2022-03-01T00:00:00Z,101394.5830078125,NA,NA,67,0.21624999679625034,1.0937500298023224
BART,2022-03-01T00:00:00Z,95713.7822265625,266.9123306274414,0.43300002813339233,20.125,0.19749999046325684,0
BLAN,2022-03-01T00:00:00Z,99408.1826171875,276.90733337402344,0.2762500159442425,0,0,0
BONA,2022-03-01T00:00:00Z,96827.5830078125,267.12857818603516,0.4007500186562538,60.75,0.5849999785423279,0
CLBJ,2022-03-01T00:00:00Z,98832.18359375,282.28107833862305,0.3043750151991844,0,0,0
CPER,2022-03-01T00:00:00Z,83343.9814453125,280.0998306274414,0.19100000709295273,0,0,0
DCFS,2022-03-01T00:00:00Z,95507.1826171875,266.4648323059082,0.43650001659989357,15.625,0.12249999679625034,0
DEJU,2022-03-01T00:00:00Z,94530.583984375,265.4635772705078,0.3603750206530094,42,0.4074999913573265,0
DELA,2022-03-01T00:00:00Z,101643.1826171875,283.17858123779297,0.2528750114142895,0,0,0
DSNY,2022-03-01T00:00:00Z,101302.9833984375,294.40982818603516,0.09750000573694706,0,0,0
GRSM,2022-03-01T00:00:00Z,91620.3828125,277.5748291015625,0.3122500218451023,0,0,0
GUAN,2022-03-01T00:00:00Z,100374.3828125,297.11857986450195,0.2492500152438879,0,0,0
HARV,2022-03-01T00:00:00Z,98993.58203125,270.0935745239258,0.40912501886487007,9.375,0.09124999539926648,0
HEAL,2022-03-01T00:00:00Z,92997.384765625,266.389835357666,0.41487502306699753,34,0.3374999985098839,0
JERC,2022-03-01T00:00:00Z,101373.5830078125,286.1723289489746,0.14550001174211502,0,0,0
JORN,2022-03-01T00:00:00Z,86508.3828125,286.04857635498047,0.09387500397861004,0,0,0
KONA,2022-03-01T00:00:00Z,97125.583984375,281.3110809326172,0.2276250123977661,0,0,0
KONZ,2022-03-01T00:00:00Z,97125.583984375,281.3110809326172,0.2276250123977661,0,0,0
LAJA,2022-03-01T00:00:00Z,100374.3828125,297.11857986450195,0.2492500152438879,0,0,0
LENO,2022-03-01T00:00:00Z,101485.982421875,283.7710762023926,0.23750001192092896,0,0,0
MLBS,2022-03-01T00:00:00Z,93726.982421875,275.5310821533203,0.2932500094175339,0,0,0
MOAB,2022-03-01T00:00:00Z,80298.9833984375,273.35107803344727,0.3112500123679638,0.875,0,0
NIWO,2022-03-01T00:00:00Z,74290.181640625,271.6698303222656,0.43400001525878906,23.625,0.20374999660998583,0
