site_id,datetime,PRES,TSOIL,SOILW,WEASD,SNOD,ICETK
ABBY,2023-02-01T00:00:00Z,97184.9609375,272.5016555786133,0.3095000125467777,0,0,0
BARR,2023-02-01T00:00:00Z,102623.759765625,NA,NA,30,0.09999999403953552,0.7899999618530273
BART,2023-02-01T00:00:00Z,95755.3603515625,272.0616569519043,0.42912502586841583,60.75,0.5824999809265137,0
BLAN,2023-02-01T00:00:00Z,99750.3603515625,275.8629035949707,0.27250001579523087,0,0,0
BONA,2023-02-01T00:00:00Z,97153.5595703125,266.30040740966797,0.3970000147819519,77.25,0.75,0
CLBJ,2023-02-01T00:00:00Z,99318.1611328125,272.5579032897949,0.234875014051795,0,0,0
CPER,2023-02-01T00:00:00Z,82953.3603515625,264.9641571044922,0.29950001090765,5.875,0.05749999871477485,0
DCFS,2023-02-01T00:00:00Z,95596.5615234375,268.037899017334,0.31300001591444016,33,0.3199999928474426,0
DEJU,2023-02-01T00:00:00Z,94746.9599609375,265.26415252685547,0.3265000134706497,55.75,0.547499991953373,0
DELA,2023-02-01T00:00:00Z,101773.9599609375,283.5291557312012,0.2890000157058239,0,0,0
DSNY,2023-02-01T00:00:00Z,101784.759765625,295.0691566467285,0.08587500266730785,0,0,0
GRSM,2023-02-01T00:00:00Z,91662.3603515625,280.0241584777832,0.31987501308321953,0,0,0
GUAN,2023-02-01T00:00:00Z,100567.3603515625,296.78665924072266,0.14675000309944153,0,0,0
HARV,2023-02-01T00:00:00Z,99001.560546875,273.4904022216797,0.32237501814961433,5.875,0.04999999701976776,0
HEAL,2023-02-01T00:00:00Z,93231.9599609375,266.3491516113281,0.4058750197291374,40.25,0.4099999889731407,0
JERC,2023-02-01T00:00:00Z,101435.55859375,292.3954048156738,0.21475001238286495,0,0,0
JORN,2023-02-01T00:00:00Z,86127.1591796875,282.27040100097656,0.156875004991889,0,0,0
KONA,2023-02-01T00:00:00Z,97938.5595703125,269.1479072570801,0.28575001284480095,0,0,0
KONZ,2023-02-01T00:00:00Z,97938.5595703125,269.1479072570801,0.28575001284480095,0,0,0
